Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa /100 mil veículos,Roubo de veículo,RN,2016,507.874591313
Taxa /100 mil veículos,Roubo de veículo,RJ,2016,653.925591973
Taxa /100 mil veículos,Roubo de veículo,PR,2016,175.815520586
Taxa /100 mil veículos,Roubo de veículo,PI,2016,306.172575527
Taxa /100 mil veículos,Roubo de veículo,PE,2016,564.074975631
Taxa /100 mil veículos,Roubo de veículo,PB,2016,
Taxa /100 mil veículos,Roubo de veículo,PA,2016,373.152503783
Taxa /100 mil veículos,Roubo de veículo,MT,2016,168.403130204
Taxa /100 mil veículos,Roubo de veículo,MS,2016,60.912773457
Taxa /100 mil veículos,Roubo de veículo,MG,2016,137.672859708
Taxa /100 mil veículos,Roubo de veículo,MA,2016,312.028770726
Taxa /100 mil veículos,Roubo de veículo,GO,2016,469.714988723
Taxa /100 mil veículos,Roubo de veículo,ES,2016,187.197191159
Taxa /100 mil veículos,Roubo de veículo,DF,2016,333.179971312
Taxa /100 mil veículos,Roubo de veículo,CE,2016,346.627837749
Taxa /100 mil veículos,Roubo de veículo,BA,2016,389.967088388
Taxa /100 mil veículos,Roubo de veículo,AP,2016,115.214426850
Taxa /100 mil veículos,Roubo de veículo,AM,2016,437.646909500
Taxa /100 mil veículos,Roubo de veículo,AL,2016,516.167545518
Taxa /100 mil veículos,Roubo de veículo,AC,2016,
Taxa /100 mil veículos,Roubo de carga,TO,2007,
Taxa /100 mil veículos,Roubo de carga,SP,2007,37.607723626
Taxa /100 mil veículos,Roubo de carga,SE,2007,
Taxa /100 mil veículos,Roubo de carga,SC,2007,2.396748810
Taxa /100 mil veículos,Roubo de carga,RS,2007,
Taxa /100 mil veículos,Roubo de carga,RR,2007,
Taxa /100 mil veículos,Roubo de carga,RO,2007,
Taxa /100 mil veículos,Roubo de carga,RN,2007,
Taxa /100 mil veículos,Roubo de carga,RJ,2007,124.133570164
Taxa /100 mil veículos,Roubo de carga,PR,2007,
Taxa /100 mil veículos,Roubo de carga,PI,2007,
Taxa /100 mil veículos,Roubo de carga,PE,2007,4.359114989
Taxa /100 mil veículos,Roubo de carga,PB,2007,
Taxa /100 mil veículos,Roubo de carga,PA,2007,
Taxa /100 mil veículos,Roubo de carga,MT,2007,1.715106165
Taxa /100 mil veículos,Roubo de carga,MS,2007,0.410636020
Taxa /100 mil veículos,Roubo de carga,MG,2007,1.043445267
Taxa /100 mil veículos,Roubo de carga,MA,2007,
Taxa /100 mil veículos,Roubo de carga,GO,2007,4.993094777
Taxa /100 mil veículos,Roubo de carga,ES,2007,2.784176028
Taxa /100 mil veículos,Roubo de carga,DF,2007,0.513373904
Taxa /100 mil veículos,Roubo de carga,CE,2007,
Taxa /100 mil veículos,Roubo de carga,BA,2007,
Taxa /100 mil veículos,Roubo de carga,AP,2007,
Taxa /100 mil veículos,Roubo de carga,AM,2007,
Taxa /100 mil veículos,Roubo de carga,AL,2007,
Taxa /100 mil veículos,Roubo de carga,AC,2007,
Taxa /100 mil veículos,Roubo de carga,TO,2008,2.206566110
Taxa /100 mil veículos,Roubo de carga,SP,2008,37.265802524
Taxa /100 mil veículos,Roubo de carga,SE,2008,8.749275922
Taxa /100 mil veículos,Roubo de carga,SC,2008,4.511005303
Taxa /100 mil veículos,Roubo de carga,RS,2008,9.844658892
Taxa /100 mil veículos,Roubo de carga,RR,2008,0
Taxa /100 mil veículos,Roubo de carga,RO,2008,1.398405817
Taxa /100 mil veículos,Roubo de carga,RN,2008,4.942597693
Taxa /100 mil veículos,Roubo de carga,RJ,2008,81.782993005
Taxa /100 mil veículos,Roubo de carga,PR,2008,0
Taxa /100 mil veículos,Roubo de carga,PI,2008,0.229515195
Taxa /100 mil veículos,Roubo de carga,PE,2008,9.047671970
Taxa /100 mil veículos,Roubo de carga,PB,2008,2.026947344
