Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 instituições,Roubo a instituição financeira,PA,2012,1.645819618
Taxa / 100 instituições,Roubo a instituição financeira,MT,2012,3.871576959
Taxa / 100 instituições,Roubo a instituição financeira,MS,2012,2.691511387
Taxa / 100 instituições,Roubo a instituição financeira,MG,2012,3.188211654
Taxa / 100 instituições,Roubo a instituição financeira,MA,2012,8.882082695
Taxa / 100 instituições,Roubo a instituição financeira,GO,2012,0.611476952
Taxa / 100 instituições,Roubo a instituição financeira,ES,2012,2.688573562
Taxa / 100 instituições,Roubo a instituição financeira,DF,2012,0.061124694
Taxa / 100 instituições,Roubo a instituição financeira,CE,2012,
Taxa / 100 instituições,Roubo a instituição financeira,BA,2012,2.858713579
Taxa / 100 instituições,Roubo a instituição financeira,AP,2012,2.845528455
Taxa / 100 instituições,Roubo a instituição financeira,AM,2012,4.450757576
Taxa / 100 instituições,Roubo a instituição financeira,AL,2012,13.768115942
Taxa / 100 instituições,Roubo a instituição financeira,AC,2012,2.262443439
Taxa / 100 instituições,Roubo a instituição financeira,TO,2013,5.815831987
Taxa / 100 instituições,Roubo a instituição financeira,SP,2013,1.096108814
Taxa / 100 instituições,Roubo a instituição financeira,SE,2013,6.622516556
Taxa / 100 instituições,Roubo a instituição financeira,SC,2013,2.238567317
Taxa / 100 instituições,Roubo a instituição financeira,RS,2013,
Taxa / 100 instituições,Roubo a instituição financeira,RR,2013,
Taxa / 100 instituições,Roubo a instituição financeira,RO,2013,1.848049281
Taxa / 100 instituições,Roubo a instituição financeira,RN,2013,1.114827202
Taxa / 100 instituições,Roubo a instituição financeira,RJ,2013,1.142397426
Taxa / 100 instituições,Roubo a instituição financeira,PR,2013,
Taxa / 100 instituições,Roubo a instituição financeira,PI,2013,1.331557923
Taxa / 100 instituições,Roubo a instituição financeira,PE,2013,5.120213713
Taxa / 100 instituições,Roubo a instituição financeira,PB,2013,
Taxa / 100 instituições,Roubo a instituição financeira,PA,2013,1.1875
Taxa / 100 instituições,Roubo a instituição financeira,MT,2013,0.651162791
Taxa / 100 instituições,Roubo a instituição financeira,MS,2013,
Taxa / 100 instituições,Roubo a instituição financeira,MG,2013,
Taxa / 100 instituições,Roubo a instituição financeira,MA,2013,
Taxa / 100 instituições,Roubo a instituição financeira,GO,2013,0.758533502
Taxa / 100 instituições,Roubo a instituição financeira,ES,2013,0.868306802
Taxa / 100 instituições,Roubo a instituição financeira,DF,2013,0.110864745
Taxa / 100 instituições,Roubo a instituição financeira,CE,2013,
Taxa / 100 instituições,Roubo a instituição financeira,BA,2013,
Taxa / 100 instituições,Roubo a instituição financeira,AP,2013,2.032520325
Taxa / 100 instituições,Roubo a instituição financeira,AM,2013,
Taxa / 100 instituições,Roubo a instituição financeira,AL,2013,15.860215054
Taxa / 100 instituições,Roubo a instituição financeira,AC,2013,
Taxa / 100 instituições,Roubo a instituição financeira,TO,2014,5.362776025
Taxa / 100 instituições,Roubo a instituição financeira,SP,2014,0.897701490
Taxa / 100 instituições,Roubo a instituição financeira,SE,2014,7.142857143
Taxa / 100 instituições,Roubo a instituição financeira,SC,2014,2.816901408
Taxa / 100 instituições,Roubo a instituição financeira,RS,2014,0.855310050
Taxa / 100 instituições,Roubo a instituição financeira,RR,2014,
Taxa / 100 instituições,Roubo a instituição financeira,RO,2014,1.123595506
Taxa / 100 instituições,Roubo a instituição financeira,RN,2014,1.172707889
