Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RO,2012,14.877535624
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RN,2012,5.631290084
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RJ,2012,12.320277567
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PR,2012,3.739560165
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PI,2012,14.441316544
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PE,2012,0.120393617
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PB,2012,7.183645388
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PA,2012,15.924026622
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MT,2012,14.495884125
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MS,2012,17.970894199
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MG,2012,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MA,2012,9.414415906
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,GO,2012,14.724577874
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,ES,2012,6.723133961
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,DF,2012,10.634014619
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,CE,2012,11.695956103
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,BA,2012,6.552038530
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AP,2012,8.206914395
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AM,2012,7.137174898
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AL,2012,8.081020002
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AC,2012,19.537626978
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,Brasil,2012,9.469868928
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,TO,2013,8.997648434
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SP,2013,9.607529775
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SE,2013,19.083082915
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SC,2013,22.218021800
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RS,2013,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RR,2013,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RO,2013,15.912381221
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RN,2013,3.260264870
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RJ,2013,13.629272427
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PR,2013,3.773596915
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PI,2013,11.402888229
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PE,2013,18.732590907
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PB,2013,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PA,2013,18.896679831
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MT,2013,13.450182316
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MS,2013,16.735793611
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MG,2013,8.114267534
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MA,2013,6.740943623
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,GO,2013,16.117380536
